trans_date_trans_time,cc_num,category,amt,merchant,is_fraud,year,month,day
2020-03-25 18:17:40,567868110212,shopping_pos,368.48,fraud_Friesen Inc,0,2020,3,25
2020-03-25 23:02:41,567868110212,shopping_pos,2.04,fraud_Dooley Inc,0,2020,3,25
2020-03-26 05:01:03,567868110212,grocery_pos,201.56,fraud_Stracke-Lemke,0,2020,3,26
2020-03-26 08:19:04,567868110212,misc_pos,7.43,fraud_Reynolds-Schinner,0,2020,3,26
2020-03-26 16:30:21,567868110212,health_fitness,83.87,fraud_Rippin-VonRueden,0,2020,3,26
2020-03-26 20:41:35,567868110212,kids_pets,54.5,fraud_Wilkinson PLC,0,2020,3,26
2020-03-26 21:24:56,567868110212,entertainment,44.19,fraud_Cummerata-Hilpert,0,2020,3,26
2020-03-27 14:33:01,567868110212,personal_care,149.97,fraud_Dickinson Ltd,0,2020,3,27
2020-03-27 18:56:59,567868110212,food_dining,30.41,"fraud_Graham, Hegmann and Hammes",0,2020,3,27
2020-03-28 15:24:58,567868110212,entertainment,58.89,fraud_Gibson-Deckow,0,2020,3,28
2020-03-28 18:27:58,567868110212,kids_pets,11.79,fraud_Gottlieb Group,0,2020,3,28
2020-03-28 20:50:01,567868110212,shopping_pos,2.35,fraud_Hermann and Sons,0,2020,3,28
2020-03-29 04:47:15,567868110212,grocery_net,47.2,"fraud_Swaniawski, Bahringer and Ledner",0,2020,3,29
2020-03-29 17:18:07,567868110212,kids_pets,68.92,fraud_Bernier and Sons,0,2020,3,29
2020-03-29 17:31:26,567868110212,food_dining,20.11,fraud_O'Keefe-Wisoky,0,2020,3,29
2020-03-29 19:41:36,567868110212,entertainment,24.05,fraud_Effertz LLC,0,2020,3,29
2020-03-29 21:46:06,567868110212,misc_pos,358.34,fraud_Turcotte-Halvorson,0,2020,3,29
2020-03-30 01:51:36,567868110212,misc_pos,52.81,fraud_Towne LLC,0,2020,3,30
2020-03-30 06:57:01,567868110212,misc_net,212.08,fraud_Huel-Langworth,0,2020,3,30
2020-03-30 12:48:01,567868110212,shopping_net,41.67,"fraud_Labadie, Treutel and Bode",0,2020,3,30
2020-03-30 23:35:28,567868110212,shopping_pos,2.61,fraud_Lynch Ltd,0,2020,3,30
2020-03-31 09:30:56,567868110212,misc_net,5.58,fraud_Kuphal-Predovic,0,2020,3,31
2020-03-31 10:33:40,567868110212,misc_net,24.39,fraud_Brown PLC,0,2020,3,31
2020-03-31 16:08:32,567868110212,entertainment,112.12,fraud_Beier LLC,0,2020,3,31
2020-03-31 20:39:18,567868110212,health_fitness,32.75,fraud_Bahringer Group,0,2020,3,31
2020-03-31 21:32:58,567868110212,entertainment,7.27,fraud_Dibbert-Green,0,2020,3,31
2020-03-31 23:48:00,567868110212,home,25.59,"fraud_Hettinger, McCullough and Fay",0,2020,3,31
2020-04-02 17:16:51,567868110212,health_fitness,79.81,fraud_Torphy-Kertzmann,0,2020,4,2
2020-04-03 05:29:16,567868110212,grocery_net,49.17,"fraud_Towne, Walker and Borer",0,2020,4,3
2020-04-03 21:47:18,567868110212,home,10.22,fraud_Pollich LLC,0,2020,4,3
2020-04-03 23:00:38,567868110212,health_fitness,66.64,fraud_Ratke and Sons,0,2020,4,3
2020-04-04 17:13:53,567868110212,travel,1.99,fraud_Fritsch LLC,0,2020,4,4
2020-04-04 20:12:40,567868110212,health_fitness,66.27,fraud_Jacobi Inc,0,2020,4,4
2020-04-05 04:18:53,567868110212,misc_pos,69.35,fraud_Thiel PLC,0,2020,4,5
2020-04-05 04:38:22,567868110212,grocery_pos,208.38,fraud_Koepp-Witting,0,2020,4,5
2020-04-05 15:01:15,567868110212,shopping_net,3.77,"fraud_Baumbach, Feeney and Morar",0,2020,4,5
2020-04-05 16:17:04,567868110212,shopping_net,7.53,fraud_Medhurst PLC,0,2020,4,5
2020-04-05 21:03:38,567868110212,personal_care,39.67,fraud_Auer LLC,0,2020,4,5
2020-04-05 23:59:06,567868110212,food_dining,85.55,"fraud_McCullough, Hudson and Schuster",0,2020,4,5
2020-04-06 04:07:59,567868110212,grocery_pos,203.88,fraud_Doyle Ltd,0,2020,4,6
2020-04-06 12:19:30,567868110212,travel,2.63,fraud_Johnston-Casper,0,2020,4,6
2020-04-06 12:20:35,567868110212,home,82.46,fraud_O'Connell-Ullrich,0,2020,4,6
2020-04-06 15:02:03,567868110212,home,16.38,"fraud_Wuckert, Wintheiser and Friesen",0,2020,4,6
2020-04-06 15:30:34,567868110212,shopping_net,29.52,fraud_Kassulke PLC,0,2020,4,6
2020-04-06 16:57:06,567868110212,shopping_pos,6.47,fraud_Kuhn LLC,0,2020,4,6
2020-04-06 18:06:55,567868110212,personal_care,52.69,"fraud_Becker, Harris and Harvey",0,2020,4,6
2020-04-06 20:18:59,567868110212,food_dining,33.72,"fraud_Schumm, McLaughlin and Carter",0,2020,4,6
2020-04-07 04:19:03,567868110212,misc_pos,32.14,fraud_Williamson LLC,0,2020,4,7
2020-04-07 12:01:54,567868110212,food_dining,46.91,fraud_Jakubowski Group,0,2020,4,7
2020-04-07 12:46:46,567868110212,shopping_net,4.67,fraud_Hills-Witting,0,2020,4,7
2020-04-07 18:01:52,567868110212,personal_care,18.66,fraud_Yost-Rogahn,0,2020,4,7
2020-04-07 21:14:51,567868110212,entertainment,41.67,fraud_Dare-Marvin,0,2020,4,7
2020-04-08 01:06:40,567868110212,misc_pos,243.03,fraud_Thiel PLC,0,2020,4,8
2020-04-09 02:49:46,567868110212,grocery_pos,188.8,fraud_Koepp-Witting,0,2020,4,9
2020-04-09 05:28:11,567868110212,gas_transport,63.63,fraud_Koss and Sons,0,2020,4,9
2020-04-09 07:48:30,567868110212,misc_pos,19.09,fraud_Gislason Group,0,2020,4,9
2020-04-09 14:13:12,567868110212,kids_pets,112.66,"fraud_Dare, Casper and Bartoletti",0,2020,4,9
2020-04-09 18:03:04,567868110212,food_dining,37.92,fraud_Schuppe-Schuppe,0,2020,4,9
2020-04-09 20:19:09,567868110212,food_dining,86.26,"fraud_Hermiston, Russel and Price",0,2020,4,9
2020-04-09 21:46:56,567868110212,shopping_net,3.33,"fraud_Greenholt, O'Hara and Balistreri",0,2020,4,9
2020-04-09 22:08:54,567868110212,kids_pets,21.33,fraud_Berge-Hills,0,2020,4,9
2020-04-10 21:13:32,567868110212,personal_care,40.79,fraud_Sporer-Keebler,0,2020,4,10
2020-04-11 12:16:50,567868110212,kids_pets,22.09,fraud_Ruecker-Mayert,0,2020,4,11
2020-04-11 15:42:56,567868110212,entertainment,369.96,fraud_Bins-Tillman,0,2020,4,11
2020-04-11 18:23:29,567868110212,kids_pets,58.67,fraud_Schoen Ltd,0,2020,4,11
2020-04-11 21:42:51,567868110212,entertainment,97.5,fraud_Padberg-Rogahn,0,2020,4,11
2020-04-12 06:50:57,567868110212,grocery_pos,199.44,"fraud_Schoen, Kuphal and Nitzsche",0,2020,4,12
2020-04-12 08:34:26,567868110212,grocery_pos,190.38,"fraud_Heller, Gutmann and Zieme",0,2020,4,12
2020-04-12 11:04:45,567868110212,grocery_pos,215.17,fraud_McDermott-Weimann,0,2020,4,12
2020-04-12 18:22:45,567868110212,shopping_pos,4.12,fraud_Denesik and Sons,0,2020,4,12
2020-04-12 23:00:30,567868110212,food_dining,68.85,fraud_Will Ltd,0,2020,4,12
2020-04-13 04:18:17,567868110212,misc_net,13.11,fraud_Bednar Group,0,2020,4,13
2020-04-13 15:11:02,567868110212,shopping_pos,35.23,"fraud_Okuneva, Schneider and Rau",0,2020,4,13
2020-04-13 15:16:05,567868110212,shopping_pos,3.8,fraud_Dooley Inc,0,2020,4,13
2020-04-13 18:52:06,567868110212,personal_care,39.18,"fraud_Nienow, Barrows and Romaguera",0,2020,4,13
2020-04-14 03:36:40,567868110212,grocery_pos,178.88,"fraud_Rowe, Batz and Goodwin",0,2020,4,14
2020-04-14 17:49:01,567868110212,personal_care,36.87,fraud_Bartoletti and Sons,0,2020,4,14
2020-04-14 19:32:02,567868110212,shopping_net,53.27,"fraud_Stanton, Jakubowski and Baumbach",0,2020,4,14
2020-04-15 09:12:25,567868110212,misc_net,3.78,fraud_Welch Inc,0,2020,4,15
2020-04-15 22:02:10,567868110212,home,7.73,"fraud_Hettinger, McCullough and Fay",0,2020,4,15
2020-04-15 22:40:45,567868110212,home,19.4,fraud_Gaylord-Powlowski,0,2020,4,15
2020-04-16 09:10:35,567868110212,misc_net,152.42,fraud_Jaskolski-Vandervort,0,2020,4,16
2020-04-16 12:26:01,567868110212,personal_care,15.96,fraud_Yost-Rogahn,0,2020,4,16
2020-04-16 13:24:52,567868110212,health_fitness,29.57,fraud_Bahringer Group,0,2020,4,16
2020-04-17 08:48:03,567868110212,grocery_net,45.46,fraud_Murray Ltd,0,2020,4,17
2020-04-17 11:26:03,567868110212,misc_net,23.65,fraud_Ruecker Group,0,2020,4,17
2020-04-17 19:04:16,567868110212,shopping_pos,28.21,fraud_Beier-Hyatt,0,2020,4,17
2020-04-18 06:39:25,567868110212,grocery_pos,191.21,fraud_Kiehn-Emmerich,0,2020,4,18
2020-04-18 11:29:43,567868110212,grocery_pos,211.44,fraud_Padberg-Welch,0,2020,4,18
2020-04-18 14:50:53,567868110212,shopping_net,3.77,"fraud_Baumbach, Feeney and Morar",0,2020,4,18
2020-04-19 00:30:54,567868110212,misc_pos,121.79,"fraud_Wiza, Schaden and Stark",0,2020,4,19
2020-04-19 03:12:54,567868110212,grocery_pos,194.94,"fraud_Mosciski, Gislason and Mertz",0,2020,4,19
2020-04-19 15:01:08,567868110212,kids_pets,44.07,"fraud_Yost, Schamberger and Windler",0,2020,4,19
2020-04-19 17:27:53,567868110212,travel,1.69,"fraud_Eichmann, Hayes and Treutel",0,2020,4,19
2020-04-19 17:35:51,567868110212,kids_pets,59.45,fraud_Bode-Rempel,0,2020,4,19
2020-04-19 18:17:30,567868110212,health_fitness,15.89,fraud_Ratke and Sons,0,2020,4,19
2020-04-19 22:42:09,567868110212,shopping_pos,94.09,"fraud_Bahringer, Schoen and Corkery",0,2020,4,19
2020-04-19 23:56:23,567868110212,health_fitness,18.64,fraud_Jacobi Inc,0,2020,4,19
2020-04-20 00:26:37,567868110212,grocery_pos,198.15,fraud_Cartwright-Harris,0,2020,4,20
2020-04-20 00:36:06,567868110212,gas_transport,84.24,fraud_Brekke and Sons,0,2020,4,20
2020-04-20 14:36:23,567868110212,shopping_net,363.83,"fraud_Heathcote, Yost and Kertzmann",0,2020,4,20
2020-04-20 14:53:36,567868110212,food_dining,73.55,fraud_Weber and Sons,0,2020,4,20
2020-04-20 15:11:46,567868110212,home,3.19,fraud_Gulgowski LLC,0,2020,4,20
2020-04-20 15:35:37,567868110212,personal_care,66.43,fraud_Rolfson-Kunde,0,2020,4,20
2020-04-20 16:02:21,567868110212,health_fitness,107.99,fraud_Rippin-VonRueden,0,2020,4,20
2020-04-20 16:21:50,567868110212,home,30.26,"fraud_Hettinger, McCullough and Fay",0,2020,4,20
2020-04-20 16:34:32,567868110212,shopping_net,579.91,"fraud_Reichert, Shanahan and Hayes",0,2020,4,20
2020-04-20 18:11:23,567868110212,health_fitness,27.27,"fraud_Cronin, Kshlerin and Weber",0,2020,4,20
2020-04-20 18:20:03,567868110212,home,93.5,"fraud_Windler, Goodwin and Kovacek",0,2020,4,20
2020-04-20 22:49:21,567868110212,personal_care,20.71,"fraud_Medhurst, Cartwright and Ebert",0,2020,4,20
2020-04-20 23:10:08,567868110212,personal_care,57.13,fraud_Kozey-Kuhlman,0,2020,4,20
2020-04-21 02:04:50,567868110212,misc_pos,11.34,fraud_Towne LLC,0,2020,4,21
2020-04-21 13:53:07,567868110212,health_fitness,35.26,fraud_Erdman-Durgan,0,2020,4,21
2020-04-21 16:39:13,567868110212,entertainment,11.92,"fraud_Parker, Nolan and Trantow",0,2020,4,21
2020-04-21 18:36:28,567868110212,travel,1.92,fraud_Kessler Inc,0,2020,4,21
2020-04-21 20:58:16,567868110212,entertainment,126.71,fraud_Kilback and Sons,0,2020,4,21
2020-04-22 14:21:14,567868110212,health_fitness,123.4,fraud_Rippin-VonRueden,0,2020,4,22
2020-04-22 16:18:49,567868110212,shopping_pos,8.72,fraud_Jewess LLC,0,2020,4,22
2020-04-23 09:16:22,567868110212,gas_transport,57.45,fraud_Conroy-Cruickshank,0,2020,4,23
2020-04-23 14:52:04,567868110212,kids_pets,11.58,fraud_Bode-Rempel,0,2020,4,23
2020-04-23 18:28:56,567868110212,personal_care,78.45,fraud_Friesen-Ortiz,0,2020,4,23
2020-04-23 20:52:54,567868110212,health_fitness,134.82,"fraud_Mueller, Gerhold and Mueller",0,2020,4,23
2020-04-23 22:20:17,567868110212,health_fitness,6.28,"fraud_Mante, Luettgen and Hackett",0,2020,4,23
2020-04-24 21:17:29,567868110212,kids_pets,55.17,fraud_Goyette-Gerhold,0,2020,4,24
2020-04-24 23:40:12,567868110212,shopping_net,67.44,fraud_Heathcote LLC,0,2020,4,24
2020-04-25 05:39:23,567868110212,grocery_net,79.21,fraud_Kutch Group,0,2020,4,25
2020-04-25 13:17:36,567868110212,kids_pets,63.93,fraud_Daugherty LLC,0,2020,4,25
2020-04-25 15:12:10,567868110212,shopping_net,38.57,fraud_Terry-Huel,0,2020,4,25
2020-04-25 15:18:13,567868110212,kids_pets,37.96,fraud_Rau-Robel,0,2020,4,25
2020-04-25 23:14:27,567868110212,food_dining,18.88,fraud_Kuhn Group,0,2020,4,25
2020-04-26 09:58:53,567868110212,grocery_pos,226.02,fraud_Miller-Hauck,0,2020,4,26
2020-04-26 12:15:04,567868110212,shopping_pos,159.29,"fraud_Douglas, Schneider and Turner",0,2020,4,26
2020-04-26 13:26:45,567868110212,shopping_net,181.9,"fraud_Altenwerth, Cartwright and Koss",0,2020,4,26
2020-04-26 19:32:49,567868110212,personal_care,170.62,fraud_Rolfson-Kunde,0,2020,4,26
2020-04-26 20:49:14,567868110212,entertainment,119.37,"fraud_Larkin, Stracke and Greenfelder",0,2020,4,26
2020-04-26 22:15:48,567868110212,personal_care,90.04,fraud_Osinski Inc,0,2020,4,26
2020-04-27 00:02:02,567868110212,grocery_net,110.85,"fraud_Morissette, Weber and Wiegand",0,2020,4,27
2020-04-27 01:39:16,567868110212,grocery_pos,175.22,fraud_Kunze Inc,0,2020,4,27
2020-04-27 03:49:47,567868110212,grocery_net,42.32,fraud_Trantow PLC,0,2020,4,27
2020-04-27 04:51:17,567868110212,misc_net,210.03,fraud_Miller-Harris,0,2020,4,27
2020-04-27 17:35:44,567868110212,entertainment,82.19,fraud_Lind-Buckridge,0,2020,4,27
2020-04-27 17:48:45,567868110212,shopping_pos,4.59,"fraud_Quitzon, Green and Bashirian",0,2020,4,27
2020-04-27 20:59:44,567868110212,kids_pets,74.94,fraud_Ullrich Ltd,0,2020,4,27
2020-04-27 23:07:28,567868110212,shopping_pos,76.19,fraud_Kuhn LLC,0,2020,4,27
2020-04-28 00:39:22,567868110212,grocery_pos,185.92,fraud_Lockman Ltd,0,2020,4,28
2020-04-28 08:27:48,567868110212,grocery_net,69.82,fraud_Roob LLC,0,2020,4,28
2020-04-28 13:49:26,567868110212,shopping_pos,62.95,fraud_Friesen Inc,0,2020,4,28
2020-04-28 14:10:09,567868110212,shopping_pos,21.01,"fraud_Quitzon, Green and Bashirian",0,2020,4,28
2020-04-28 17:02:05,567868110212,travel,7.17,fraud_Jerde-Hermann,0,2020,4,28
2020-04-28 19:01:50,567868110212,personal_care,198.54,fraud_Leffler-Goldner,0,2020,4,28
2020-04-28 23:15:16,567868110212,home,75.12,fraud_Kutch-Ferry,0,2020,4,28
2020-04-29 16:52:37,567868110212,shopping_net,113.43,fraud_Predovic Inc,0,2020,4,29
2020-04-29 16:54:31,567868110212,food_dining,13.77,fraud_Schulist Ltd,0,2020,4,29
2020-04-30 15:43:07,567868110212,shopping_net,460.12,"fraud_Reichert, Rowe and Mraz",0,2020,4,30
2020-04-30 23:55:39,567868110212,food_dining,58.32,fraud_Kihn-Fritsch,0,2020,4,30
2020-05-01 12:53:22,567868110212,food_dining,95.78,"fraud_Feil, Hilpert and Koss",0,2020,5,1
2020-05-01 20:30:11,567868110212,personal_care,22.91,fraud_Yost-Rogahn,0,2020,5,1
2020-05-02 02:06:52,567868110212,gas_transport,55.4,fraud_Kutch LLC,0,2020,5,2
2020-05-02 21:21:01,567868110212,entertainment,164.96,fraud_Dare-Marvin,0,2020,5,2
2020-05-03 03:03:19,567868110212,entertainment,514.17,"fraud_Schroeder, Hauck and Treutel",1,2020,5,3
2020-05-03 23:03:09,567868110212,health_fitness,19.0,"fraud_Dare, Fritsch and Zboncak",1,2020,5,3
2020-05-04 02:45:02,567868110212,shopping_net,937.93,"fraud_Langworth, Boehm and Gulgowski",1,2020,5,4
2020-05-05 00:56:30,567868110212,misc_pos,44.57,fraud_Keeling-Crist,0,2020,5,5
2020-05-05 23:13:27,567868110212,home,14.61,fraud_Reilly LLC,0,2020,5,5
2020-05-06 07:15:36,567868110212,misc_pos,181.28,fraud_Maggio-Fahey,0,2020,5,6
2020-05-06 10:18:21,567868110212,grocery_pos,184.31,"fraud_Heller, Gutmann and Zieme",0,2020,5,6
2020-05-07 11:30:50,567868110212,grocery_pos,188.16,fraud_Stracke-Lemke,0,2020,5,7
2020-05-07 12:35:26,567868110212,health_fitness,117.69,fraud_Hamill-D'Amore,0,2020,5,7
2020-05-07 12:52:00,567868110212,shopping_pos,18.04,fraud_Jewess LLC,0,2020,5,7
2020-05-07 18:19:37,567868110212,health_fitness,61.32,fraud_Schroeder Group,0,2020,5,7
2020-05-07 21:14:14,567868110212,kids_pets,33.34,fraud_Daugherty LLC,0,2020,5,7
2020-05-08 09:23:41,567868110212,grocery_pos,180.01,fraud_Kutch and Sons,0,2020,5,8
2020-05-08 21:06:54,567868110212,entertainment,133.12,fraud_Lind-Buckridge,0,2020,5,8
2020-05-09 03:50:25,567868110212,grocery_pos,201.26,"fraud_Casper, Hand and Zulauf",0,2020,5,9
2020-05-09 05:04:20,567868110212,misc_net,4.57,fraud_Huel Ltd,0,2020,5,9
2020-05-09 16:44:21,567868110212,kids_pets,6.21,fraud_Bogisich-Weimann,0,2020,5,9
2020-05-09 18:37:27,567868110212,entertainment,83.09,fraud_Cummerata-Hilpert,0,2020,5,9
2020-05-09 22:45:54,567868110212,home,17.76,fraud_Eichmann-Kilback,0,2020,5,9
2020-05-10 03:48:09,567868110212,misc_net,218.59,"fraud_Jones, Sawayn and Romaguera",0,2020,5,10
2020-05-10 10:54:01,567868110212,grocery_net,18.57,"fraud_Tromp, Kerluke and Glover",0,2020,5,10
2020-05-10 13:49:03,567868110212,kids_pets,28.62,fraud_Bogisich-Weimann,0,2020,5,10
2020-05-10 14:13:12,567868110212,food_dining,46.68,fraud_McKenzie-Huels,0,2020,5,10
2020-05-10 15:42:03,567868110212,health_fitness,99.01,fraud_Carroll PLC,0,2020,5,10
2020-05-10 16:37:25,567868110212,kids_pets,21.45,fraud_Bode-Rempel,0,2020,5,10
2020-05-10 17:05:29,567868110212,shopping_net,5.04,"fraud_Labadie, Treutel and Bode",0,2020,5,10
2020-05-10 20:50:50,567868110212,personal_care,86.69,"fraud_Schoen, Nienow and Bauch",0,2020,5,10
2020-05-10 21:42:44,567868110212,kids_pets,104.43,fraud_Berge-Hills,0,2020,5,10
2020-05-10 21:58:52,567868110212,entertainment,23.69,fraud_Goldner-Lemke,0,2020,5,10
2020-05-10 23:23:52,567868110212,shopping_pos,5.0,fraud_Hickle Group,0,2020,5,10
2020-05-10 23:44:31,567868110212,home,84.78,fraud_Ernser-Feest,0,2020,5,10
2020-05-11 17:12:55,567868110212,food_dining,49.82,fraud_Harris Group,0,2020,5,11
2020-05-11 21:39:18,567868110212,shopping_net,3.64,fraud_Volkman-Predovic,0,2020,5,11
2020-05-12 06:14:29,567868110212,misc_pos,4.71,fraud_Wisozk and Sons,0,2020,5,12
2020-05-12 14:36:05,567868110212,misc_pos,68.37,fraud_Maggio-Fahey,0,2020,5,12
2020-05-12 19:56:49,567868110212,shopping_pos,2.4,fraud_Pouros-Conroy,0,2020,5,12
2020-05-12 22:03:33,567868110212,shopping_pos,14.58,fraud_Mayert Group,0,2020,5,12
2020-05-12 23:21:41,567868110212,kids_pets,11.39,fraud_Barton LLC,0,2020,5,12
2020-05-13 16:12:06,567868110212,shopping_net,22.45,fraud_Gerlach Inc,0,2020,5,13
2020-05-13 17:12:43,567868110212,shopping_net,193.66,fraud_Jast Ltd,0,2020,5,13
2020-05-13 20:48:49,567868110212,entertainment,111.1,fraud_Reichel Inc,0,2020,5,13
2020-05-13 21:54:37,567868110212,personal_care,96.21,fraud_Kozey-Kuhlman,0,2020,5,13
2020-05-13 22:43:59,567868110212,health_fitness,46.3,"fraud_Haley, Batz and Auer",0,2020,5,13
2020-05-13 23:13:47,567868110212,food_dining,48.15,fraud_Schuppe-Schuppe,0,2020,5,13
2020-05-14 03:34:06,567868110212,gas_transport,47.06,fraud_Prohaska-Murray,0,2020,5,14
2020-05-14 04:08:03,567868110212,misc_net,282.17,"fraud_Kerluke, Kertzmann and Wiza",0,2020,5,14
2020-05-14 16:43:33,567868110212,shopping_net,11.85,fraud_Volkman-Predovic,0,2020,5,14
2020-05-14 16:52:56,567868110212,entertainment,148.02,fraud_Gibson-Deckow,0,2020,5,14
2020-05-14 17:06:05,567868110212,shopping_pos,6.27,fraud_Kris-Padberg,0,2020,5,14
2020-05-14 17:09:00,567868110212,entertainment,49.93,"fraud_Effertz, Welch and Schowalter",0,2020,5,14
2020-05-14 18:21:51,567868110212,food_dining,120.31,fraud_Jast and Sons,0,2020,5,14
2020-05-14 22:06:07,567868110212,health_fitness,54.34,fraud_Cormier LLC,0,2020,5,14
2020-05-14 22:57:09,567868110212,entertainment,163.3,"fraud_Parker, Nolan and Trantow",0,2020,5,14
2020-05-15 02:14:13,567868110212,grocery_net,71.31,fraud_Hintz-Bruen,0,2020,5,15
2020-05-15 05:44:01,567868110212,gas_transport,69.26,fraud_Harber Inc,0,2020,5,15
2020-05-15 08:55:35,567868110212,grocery_net,54.34,"fraud_Bernier, Streich and Jewess",0,2020,5,15
2020-05-16 03:05:02,567868110212,grocery_pos,199.13,fraud_Auer-Mosciski,0,2020,5,16
2020-05-16 05:25:24,567868110212,misc_net,27.24,"fraud_Kerluke, Kertzmann and Wiza",0,2020,5,16
2020-05-16 14:03:21,567868110212,food_dining,47.89,fraud_Kuhn Group,0,2020,5,16
2020-05-16 15:32:04,567868110212,food_dining,51.38,fraud_Schulist Ltd,0,2020,5,16
2020-05-16 15:37:54,567868110212,shopping_net,3.32,fraud_Rempel Inc,0,2020,5,16
2020-05-17 13:20:27,567868110212,home,160.47,fraud_Kutch-Wilderman,0,2020,5,17
2020-05-17 17:35:47,567868110212,food_dining,78.57,fraud_Bernhard-Lesch,0,2020,5,17
2020-05-17 17:54:32,567868110212,home,184.18,fraud_Connelly-Carter,0,2020,5,17
2020-05-17 19:09:27,567868110212,travel,8.42,fraud_Block-Hauck,0,2020,5,17
2020-05-19 00:43:21,567868110212,misc_net,10.09,"fraud_Rohan, White and Aufderhar",0,2020,5,19
2020-05-19 04:04:28,567868110212,gas_transport,48.76,fraud_Ledner-Pfannerstill,0,2020,5,19
2020-05-19 05:43:26,567868110212,grocery_pos,202.01,fraud_Rau and Sons,0,2020,5,19
2020-05-19 09:37:50,567868110212,gas_transport,100.77,fraud_Rodriguez Group,0,2020,5,19
2020-05-19 16:29:48,567868110212,kids_pets,67.49,fraud_Bednar PLC,0,2020,5,19
2020-05-20 03:43:21,567868110212,grocery_net,45.17,fraud_Shields Inc,0,2020,5,20
2020-05-20 04:59:14,567868110212,grocery_pos,196.48,fraud_Kiehn Inc,0,2020,5,20
2020-05-20 12:22:44,567868110212,health_fitness,37.59,fraud_Jacobi Inc,0,2020,5,20
2020-05-21 16:09:22,567868110212,kids_pets,200.32,fraud_Bernier and Sons,0,2020,5,21
2020-05-21 22:07:06,567868110212,shopping_pos,80.5,fraud_Dooley Inc,0,2020,5,21
2020-05-21 23:51:19,567868110212,health_fitness,60.26,fraud_Kub-Heaney,0,2020,5,21
2020-05-22 00:53:04,567868110212,misc_pos,26.13,"fraud_Monahan, Bogisich and Ledner",0,2020,5,22
2020-05-22 06:34:55,567868110212,grocery_net,41.6,"fraud_Stokes, Christiansen and Sipes",0,2020,5,22
2020-05-22 16:20:22,567868110212,kids_pets,20.42,fraud_Schoen-Quigley,0,2020,5,22
2020-05-22 16:40:24,567868110212,shopping_pos,9.94,fraud_Conroy Ltd,0,2020,5,22
2020-05-22 19:27:07,567868110212,entertainment,65.86,fraud_Thiel-Thiel,0,2020,5,22
2020-05-23 04:57:42,567868110212,misc_net,16.38,fraud_Brown PLC,0,2020,5,23
2020-05-23 09:43:40,567868110212,misc_net,253.17,"fraud_Lehner, Mosciski and King",0,2020,5,23
2020-05-23 20:11:32,567868110212,shopping_net,128.33,fraud_Auer-West,0,2020,5,23
2020-05-24 08:06:35,567868110212,misc_pos,136.7,fraud_Williamson LLC,0,2020,5,24
2020-05-24 10:02:32,567868110212,grocery_net,30.92,fraud_Bahringer-Larson,0,2020,5,24
2020-05-24 13:10:12,567868110212,kids_pets,158.54,"fraud_Hauck, Dietrich and Funk",0,2020,5,24
2020-05-24 15:39:05,567868110212,shopping_pos,2.28,fraud_Conroy Ltd,0,2020,5,24
2020-05-24 16:03:37,567868110212,entertainment,158.03,fraud_Spencer PLC,0,2020,5,24
2020-05-24 16:54:48,567868110212,shopping_net,4.42,"fraud_Baumbach, Feeney and Morar",0,2020,5,24
2020-05-24 22:28:25,567868110212,kids_pets,129.63,fraud_Weimann-Lockman,0,2020,5,24
2020-05-24 22:42:13,567868110212,misc_pos,53.47,fraud_Balistreri-Nader,0,2020,5,24
2020-05-24 23:15:56,567868110212,personal_care,90.39,fraud_Sporer-Keebler,0,2020,5,24
